Frame,V,R,A,SNR,X,Y
200,-8.251058900291959,118.03777208706786,4.178740295057641,24.12460604542879,-8.601192513782115,117.57097910036914
200,-8.251058900291959,120.03841229193344,4.084358682984499,22.170170914110003,-8.549753661689426,119.58311811410765
200,-8.207859639033884,116.03713188220232,4.273378738130781,13.670453610035123,-8.646553058809543,115.55887285556574
200,-8.207859639033884,122.03905249679899,4.558913532559772,16.162545858575143,-9.70016663019095,121.50488509382242
200,-8.207859639033884,124.03969270166456,4.463457333427279,9.365249321921734,-9.653172766405126,123.51785952268325
200,-8.207859639033884,128.04097311139566,3.616042621274537,4.970733305168978,-8.075539195514668,127.64511922519738
200,-8.207859639033884,130.04161331626122,3.616042621274537,2.592016697009609,-8.201719495444586,129.64394699026272
200,-5.529505441033354,148.04737516005122,1.878475834666518,7.099843021894396,-4.8529507701733,147.8461164880675
200,-5.529505441033354,150.04801536491678,1.7883722008150804,11.043670360489163,-4.682685738303545,149.85486101300347
200,-2.7215534592586046,196.0627400768246,0.1782136434295377,9.596194050113347,-0.6098354749031268,195.9699623593525
200,-2.7215534592586046,198.06338028169014,0.2673321658219647,10.995156744410007,-0.9241260133972385,197.9703225226467
200,4.731939080056184,14.5,-18.797368824406547,23.849779408147203,4.672222222222223,12.345863254798056
200,4.800517907303373,16.0,-20.827496932012146,23.074566715407943,5.688888888888889,13.698048883321908
200,5.0062543890449485,18.0,-13.493398821551688,5.343085657662185,4.199999999999999,16.442627527253666
200,5.2805696980337125,25.0,-11.536959032815485,24.201811508411698,4.999999999999999,23.748684174075834
200,5.2805696980337125,26.5,-12.187474135425033,23.068059605102377,5.594444444444442,25.19825770481016
200,5.349148525280904,34.0,-8.305109528050384,9.426982860541377,4.91111111111111,33.10409321601063
200,5.349148525280904,36.0,-8.949018065329241,7.541139579611943,5.600000000000001,35.051961428713234
200,8.092301615168545,55.0,-8.949018065329241,7.3081306530652785,8.555555555555557,53.99817097954155
201,-8.251058900291959,128.04097311139566,3.616042621274537,5.9130340173172,-8.075539195514668,127.64511922519738
201,-8.251058900291959,130.04161331626122,3.52304778083435,3.043841926057349,-7.991062853651303,129.6571020359664
