帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
213,-2.7647527205166758,184.05889884763127,0.4456160443106177,12.815203150400407
213,-2.635154936742456,194.06209987195905,0.1782136434295377,6.20748552831262
213,5.143412043539328,22.0,-14.806506911897516,31.97021512718022
213,5.349148525280903,32.0,-9.59406822686046,8.89600207617966
213,5.417727352528093,33.5,-9.59406822686046,24.782820097431923
213,5.417727352528093,41.0,-7.020370749121086,6.629497222908617
213,5.417727352528093,43.0,-7.662255660766064,6.434488199159821
213,8.092301615168545,67.5,-7.662255660766064,6.310514865133356
213,8.160880442415735,91.0,-5.739170477266786,6.529141048150492
214,-8.251058900291959,104.03329065300898,4.654658672382183,21.33091698351065
214,-8.251058900291959,106.03393085787452,4.654658672382183,29.984668214493585
214,-8.251058900291959,108.03457106274008,4.654658672382183,27.20793541429069
214,-8.251058900291959,110.03521126760565,4.654658672382183,14.192378421183786
214,-8.251058900291959,112.0358514724712,3.990226306024175,5.873444815623895
214,-8.251058900291959,118.03777208706788,4.178740295057641,-1.2292703826037088
214,-8.251058900291959,120.03841229193344,4.178740295057641,-2.5467767692213936
214,-5.48630617977528,152.04865556978234,1.6084496402510429,6.318076960916628
214,-5.48630617977528,154.0492957746479,1.6084496402510429,6.620575997350215
214,-5.443106918517209,140.044814340589,2.0589936422423323,8.029450724454966
214,-5.443106918517209,142.04545454545456,2.0589936422423323,13.3408541478238
214,-5.443106918517209,144.04609475032012,2.0589936422423323,7.940954905949152
214,-2.6783541980005303,182.0582586427657,0.4456160443106177,10.166983860205658
214,-2.6783541980005303,184.05889884763127,0.3564647352244676,7.141494369991827
214,-2.635154936742456,192.0614596670935,0.1782136434295377,7.429677918322169
214,-2.635154936742456,194.06209987195905,0.1782136434295377,9.163300017633096
214,5.143412043539328,21.5,-13.493398821551688,33.54258479620691
214,5.143412043539328,22.5,-14.806506911897516,28.55979590747368
214,5.349148525280903,32.5,-8.94901806532924,16.33575771592601
214,5.349148525280903,41.5,-6.3793702084428,11.222649723276543
214,8.160880442415735,66.5,-7.662255660766064,8.559752735485421
215,-8.251058900291959,114.03649167733676,3.990226306024175,5.201030092773954
215,-8.251058900291959,116.03713188220232,3.990226306024175,13.479059302369295
215,-8.251058900291959,118.03777208706788,3.8963357262710727,12.83037551713026
215,-8.251058900291959,120.03841229193344,3.802679657053973,5.885609450605628
215,-8.164660377775812,104.03329065300898,4.654658672382183,14.376979154745657
215,-8.164660377775812,106.03393085787452,4.558913532559771,20.149612101035995
215,-8.164660377775812,108.03457106274008,4.463457333427279,15.521596462445402
215,-5.529505441033354,140.044814340589,2.330625791237368,11.504288088115471
215,-5.529505441033354,142.04545454545456,2.330625791237368,14.549614655043072
215,-2.7215534592586046,182.0582586427657,0.6239936988576754,7.833781519304304
215,5.211990870786519,22.0,-12.839588406904149,30.90991487607067
215,5.211990870786519,23.0,-14.14900450893464,35.691334935803425
215,5.2805696980337125,24.5,-12.839588406904149,6.623342813630922
215,5.349148525280903,33.0,-8.94901806532924,17.03103455029145
215,5.349148525280903,35.0,-8.94901806532924,13.445086781191122
215,5.417727352528093,44.0,-7.020370749121086,7.866000383635843
216,-8.251058900291959,102.0326504481434,4.847049974621845,15.25419468999498
216,-8.251058900291959,104.03329065300898,4.847049974621845,25.633842133383947
216,-8.251058900291959,106.03393085787452,4.943713761180637,23.74387544942647
216,-8.251058900291959,110.03521126760565,4.084358682984499,6.454737820272114
216,-8.207859639033884,118.03777208706788,3.616042621274537,1.3838869280986108
216,-5.48630617977528,138.04417413572344,2.2399605578440918,6.456128217768573
216,-5.48630617977528,140.044814340589,2.2399605578440918,16.821737695524913
216,-5.48630617977528,142.04545454545456,2.2399605578440918,15.134039793400412
216,-2.7647527205166758,182.0582586427657,0.4456160443106177,6.6598767576822295
216,5.211990870786519,22.5,-12.187474135425033,26.243968006020083
216,5.211990870786519,24.0,-14.14900450893464,21.768039513109212
216,5.211990870786519,25.0,-13.493398821551688,15.636658990230588
216,5.349148525280903,33.5,-7.662255660766064,7.826492623644087
216,5.349148525280903,42.5,-6.3793702084428,15.11858983588686
216,5.417727352528093,35.5,-8.305109528050384,17.21227314120005
217,-8.294258161550031,114.03649167733676,3.990226306024175,7.150433191686418
217,-8.294258161550031,116.03713188220232,3.8963357262710727,7.990849371934155
217,-8.294258161550031,118.03777208706788,3.802679657053973,5.383823239922545
217,-8.207859639033884,102.0326504481434,4.847049974621845,19.160780053006796
217,-8.207859639033884,104.03329065300898,4.750701251579014,24.47811933233977
217,-8.207859639033884,106.03393085787452,4.750701251579014,19.47638551522912
217,-8.207859639033884,108.03457106274008,4.368281773132796,11.465506337878896
217,-5.529505441033354,164.05249679897568,1.4288727962437768,6.337688212479314
217,-5.443106918517209,138.04417413572344,2.0589936422423323,14.633647143390563
217,-5.443106918517209,140.044814340589,2.0589936422423323,22.97895539734155
217,-5.443106918517209,142.04545454545456,2.0589936422423323,19.584526420364657
217,-2.7215534592586046,182.0582586427657,0.4456160443106177,6.509722066635115
217,5.211990870786519,23.0,-12.187474135425033,28.912834198089243
217,5.211990870786519,24.5,-13.493398821551688,24.562113127056307
217,5.349148525280903,34.0,-8.305109528050384,14.085249718195689
217,5.349148525280903,36.0,-8.94901806532924,18.450416506937486
217,5.417727352528093,43.0,-7.020370749121086,8.410657465762796
217,5.417727352528093,45.0,-7.020370749121086,11.994385199587
217,8.229459269662925,84.0,-6.3793702084428,6.212150563502242
218,-8.251058900291959,112.0358514724712,3.990226306024175,5.414744328531524
218,-8.251058900291959,114.03649167733676,3.990226306024175,11.002688522530285
218,-8.251058900291959,116.03713188220232,3.8963357262710727,9.219832778624657
218,-8.207859639033884,102.0326504481434,4.750701251579014,16.6678326220959
