Frame,V,R,A,SNR,X,Y
81,248.0,0.9678308604014051,10.633078614572467,-55.37653308999277,0.0,0.0
82,248.0,2.908561195172864,10.827791913093863,-53.911260668916036,0.0,0.0
83,248.0,4.687655217159051,11.20885020022867,-51.318582302048156,2.3975767876777043,0.4751178613223561
83,250.0,0.06228559328673074,7.972701903088347,-41.18534323761443,0.0,0.0
84,248.0,6.268435138180611,11.75866973122997,-48.08458070000042,4.725029283726921,0.983553429916457
84,249.0,1.5401832525940615,6.288563726551224,-16.157751879493386,0.0,0.0
84,250.0,2.0997436863758048,8.08147141851854,-40.514025747118026,0.0,0.0
85,248.0,7.595325950671311,12.453080889813473,-44.63898539010082,6.304792813021017,1.392323195892242
85,249.0,4.413924783938047,6.589629809067568,-15.400752988671165,1.8538789142659533,0.21416108307212203
85,250.0,3.9977738906408655,8.388299947125333,-38.74620051223614,0.0,0.0
86,248.0,8.779892312798099,13.276248869120119,-41.22911423692759,7.60690238818582,1.794866312833357
86,249.0,6.716128271130966,7.1493500296826245,-14.168684833824999,5.353087013556065,0.6714449937128324
86,250.0,5.654504381828084,8.873551616185468,-36.273889991641305,3.9488405840367076,0.6165045384890834
87,248.0,9.672118721347902,14.19885385599216,-38.042579913037564,8.537212599666704,2.1600651814101957
87,249.0,8.530917815022093,7.917802667090408,-12.769003383121195,7.463188591319268,1.037966674350991
87,250.0,7.058195072570963,9.512872595440744,-33.49634374738957,5.7353650997157075,0.9610956536308272
88,248.0,10.403111970212166,15.202932754372725,-35.137937169349684,9.267282729668596,2.5183743711286923
88,249.0,9.830051679679046,8.839563092376574,-11.41848478577471,8.872763297917661,1.3798505296901342
88,250.0,8.140630746025984,10.274059830043162,-30.730173042317833,6.976440895573999,1.2645716166774474
89,248.0,11.087586518624363,16.281835087530073,-32.5074121621869,9.926186998910882,2.8992044547829523
89,249.0,10.731975904620596,9.869027585497395,-10.213837882608997,9.811312642709346,1.7068834302227072
89,250.0,9.005078731563287,11.132944879374836,-28.136473988035828,7.916102965235566,1.5578051243471218
90,248.0,11.556591609845144,17.413254454082825,-30.164926663266783,10.34538055930257,3.2446742085990143
90,249.0,11.46362645621254,10.983456301880667,-9.16804039145237,10.546334835483503,2.0468397752250227
90,250.0,9.623591584036317,12.062990627240817,-25.7990046452002,8.559636583063355,1.8292448010635796
91,248.0,11.972742669094481,18.590638045833114,-28.077602229824,10.695958891912044,3.5976423394889205
91,249.0,11.90221681712818,12.150457399535489,-8.280967915137387,10.958818262464481,2.359463382255342
91,250.0,10.177626645796085,13.055194778714714,-23.71195172057973,9.116743348933088,2.114018649610917
92,248.0,12.294093942310505,19.803676912336464,-26.221156866116786,10.937652967375783,3.938590284303712
92,249.0,12.233924962658238,13.356565305051413,-7.528636893842074,11.248803078461044,2.6708330711517125
92,250.0,10.628229117897234,14.097663057283564,-21.863840437065445,9.550222953467609,2.398436099123553
93,248.0,12.57406753385393,21.04748649065656,-24.56508228976218,11.125547697739739,4.281280506021234
93,249.0,12.493351769348626,14.592776078901355,-6.887621198557628,11.453893287372368,2.9819736742923646
93,250.0,10.585763787137346,14.097663057283564,-21.863840437065445,9.505753326995482,2.387268029229796
94,248.0,12.827524688922573,22.318811920256554,-23.081864921340518,11.274862806444741,4.628483373716187
94,249.0,12.73734400753068,15.856281173874107,-6.336434909486978,11.632833702255846,3.3041053890332086
94,250.0,11.284546384117355,16.288835243658728,-18.802479096514066,10.12827329521564,2.9595721232498793
95,248.0,13.025865752679989,23.61178078820344,-21.751251466418733,11.358668648583865,4.96526183987505
95,249.0,12.88417572817196,17.136663673876342,-5.861275751631986,11.703796498802564,3.6087576406614423
95,250.0,11.199372933295901,16.288835243658728,-18.802479096514066,10.040793812512021,2.93400983530409
96,248.0,13.210784787182453,24.924682066960173,-20.55201858958984,11.418002253782255,5.306039881670197
96,249.0,13.104220302703226,18.440577534762863,-5.445530497610434,11.838046748200304,3.9473078077600805
96,250.0,11.67867098276071,18.579151933931662,-16.413936645902748,10.400471578723137,3.4959329032104267
97,248.0,13.334032728692426,26.251130258068,-19.470348454580105,11.408040796531843,5.626102913607778
97,249.0,13.176503654279106,19.75299530506062,-5.0827352281733384,11.815951588030892,4.243057461376276
97,250.0,11.795053734873592,19.751373483471035,-15.414749895773664,10.443287248497594,3.7498058688314835
98,248.0,13.475879123223946,27.592714421396423,-18.488402405159796,11.404904096584321,5.960493326181747
