帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
51,7.475092169943824,7.0,-20.827496932012146,23.356611779561195
51,7.612249824438205,7.0,-19.471220634490688,23.320166328872027
51,8.298038096910116,7.0,-15.466009953420548,1.1431200720379162
52,-13.86696286384146,150.04801536491678,1.878475834666518,11.134564970575866
52,-13.86696286384146,152.04865556978234,1.878475834666518,20.250582892394384
52,-13.86696286384146,154.0492957746479,1.878475834666518,17.645419758504577
52,-12.18219167477661,160.0512163892446,3.0610441222651086,12.323032341908505
52,-12.18219167477661,162.05185659411012,3.0610441222651086,18.336681073532382
52,-12.18219167477661,164.05249679897568,2.9691927122793897,14.584475051422318
52,2.057364817415732,6.0,-12.187474135425033,-12.823419677746804
52,2.263101299157306,6.0,-11.536959032815483,0.1428674638015712
52,2.5374166081460707,5.0,-11.536959032815483,18.390200422818804
52,2.9488895716292163,5.0,-12.187474135425033,10.7182741715467
52,3.086047226123597,5.0,-12.187474135425033,15.60899167895542
52,3.703256671348317,5.5,-20.827496932012146,4.629153740281543
52,3.908993153089892,5.5,-20.827496932012146,13.8916067373564
52,4.183308462078653,5.5,-20.827496932012146,10.78287690558662
52,4.526202598314608,5.5,-19.471220634490688,16.61808334029763
52,4.937675561797757,5.5,-18.12620396055673,13.766549692284094
52,5.623463834269668,5.5,-18.797368824406544,6.716779700342937
52,5.692042661516858,6.0,-22.19610085682055,7.522579649063442
52,5.897779143258429,6.0,-18.12620396055673,11.98896556414274
52,6.034936797752813,5.5,-18.12620396055673,13.547488858265307
52,6.309252106741575,5.5,-14.806506911897516,15.497536519883983
52,6.926461551966295,5.5,-14.14900450893464,14.541725834885014
52,7.26935568820225,6.0,-9.59406822686046,11.521294405719956
52,7.543670997191015,6.0,-15.466009953420548,4.719797913056978
52,7.88656513342697,6.0,-15.466009953420548,13.252051815717522
52,8.02372278792135,7.0,-23.578178478201835,18.636019603925327
52,8.366616924157306,7.0,-20.827496932012146,-8.219480031561451
52,8.57235340589888,6.5,-7.020370749121086,-8.500539702459365
52,8.983826369382026,7.5,-19.471220634490688,21.724236958729715
52,9.25814167837079,7.5,-16.791447114588692,15.845657126190243
52,9.532456987359556,7.5,-10.887948130120163,7.0763955296924905
52,9.9439299508427,8.0,-14.806506911897516,-5.318886623573947
53,-14.946944395293286,142.04545454545456,0.6239936988576754,8.208331280228684
