帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
104,1.2344188904494402,5.0,-14.14900450893464,5.214032020125774
104,1.4401553721910147,5.0,-14.14900450893464,-2.680465385029365
104,1.4401553721910147,7.5,-40.1240345935164,-4.86074164125607
104,1.6458918539325855,7.5,-40.96178855234937,-12.202845467206828
104,1.78304950842697,5.0,-14.14900450893464,3.336453285279552
104,1.9202071629213504,6.5,-40.1240345935164,20.5279322489515
104,2.1945224719101155,5.0,-17.457603123722087,2.263331566203405
104,2.1945224719101155,7.5,-48.11140308495899,4.212396563613464
104,2.263101299157306,6.5,-39.2964802391875,1.0260203619569124
104,2.4688377808988804,7.0,-40.96178855234937,17.320135835594318
104,2.5374166081460707,5.0,-23.578178478201835,1.5314633838376266
104,2.6745742626404514,5.5,-23.578178478201835,3.311745732102907
104,2.811731917134836,7.0,-36.86989764584402,14.58607005876286
104,3.0174683988764066,5.5,-23.578178478201835,-1.5810153224933523
104,3.1546260533707877,5.5,-25.67928861945685,-2.839719227664508
104,3.1546260533707877,7.0,-38.47859513329794,1.6865130498684964
104,3.428941362359552,6.5,-25.67928861945685,2.24049368011014
104,3.428941362359552,8.0,-46.2382573073202,8.317201942542683
104,3.5660990168539364,5.5,-8.305109528050384,6.9428524632409125
104,3.8404143258426977,6.5,-22.19610085682055,-3.952991593027103
104,4.114729634831463,6.0,-19.471220634490688,17.006458573094484
104,4.251887289325847,7.5,-36.86989764584402,12.631627227457416
104,4.457623771067418,7.5,-39.2964802391875,14.58115656201432
104,4.800517907303373,7.5,-41.8103148957786,8.301091012889895
104,4.869096734550563,6.5,-11.536959032815483,0.507928775496999
104,5.074833216292138,7.5,-36.86989764584402,8.907283795145887
104,5.417727352528093,7.5,-36.07819997184263,19.175270774032825
104,5.692042661516858,8.0,-33.74898859588859,15.239197898480946
104,5.692042661516858,9.5,-40.96178855234937,3.313690507216927
104,5.897779143258429,9.5,-40.96178855234937,-3.005014197187555
104,6.034936797752813,8.0,-32.98670708247892,8.84345189781174
104,6.377830933988768,8.5,-30.000000000000004,16.735618264876745
104,6.446409761235959,9.0,-28.54036548487555,17.142010276220773
104,6.583567415730339,8.5,-30.737868672127888,14.438548112293876
104,9.601035814606746,19.0,-28.54036548487555,4.313492727173371
104,9.738193469101128,15.0,-32.98670708247892,12.885260749317087
104,10.012508778089892,18.5,-17.457603123722087,-7.001117237027249
104,10.149666432584276,18.0,-14.806506911897516,2.262514165427777
104,10.218245259831464,15.0,-32.98670708247892,1.829907668686742
104,10.218245259831464,20.5,-16.127620213160757,5.140462877647536
104,10.286824087078656,19.0,-14.806506911897516,25.773355988646934
104,10.423981741573035,21.5,-11.536959032815483,-6.484888005919393
104,10.561139396067418,15.0,-32.23095263550211,-1.0227382573030768
104,10.698297050561798,15.5,-30.000000000000004,10.31802981733546
104,11.246927668539328,17.0,-28.54036548487555,17.361842075482702
104,11.384085323033707,17.0,-27.818139284653927,17.145178853976574
104,12.961398349719104,31.0,-17.457603123722087,11.756247018787874
104,13.029977176966298,31.5,-16.791447114588692,13.481288952200634
104,13.16713483146068,34.5,-14.806506911897516,5.565244453637126
104,13.30429248595506,33.0,-14.14900450893464,13.836175987588303
105,-8.294258161550031,196.0627400768246,0.4456160443106177,10.880076159135063
105,-8.294258161550031,198.06338028169017,0.4456160443106177,6.164473170026308
105,-7.948664071485446,214.0685019206146,0.4456160443106177,7.735703568474702
105,0.6172094452247201,5.0,-18.797368824406544,8.362071505356196
105,1.16584006320225,5.0,-12.839588406904149,23.43272943322554
105,1.5773130266853954,5.0,-12.187474135425033,7.660968889577012
105,1.8516283356741603,5.0,-13.493398821551688,2.0506836997651643
105,2.1945224719101155,5.0,-13.493398821551688,24.26843863722961
105,2.4688377808988804,5.0,-14.14900450893464,4.874447272166365
105,2.6745742626404514,5.0,-13.493398821551688,4.453973415553566
105,2.6745742626404514,8.0,-40.96178855234937,0.7424248334777648
105,3.0174683988764066,7.5,-38.47859513329794,16.809881651453704
105,3.086047226123597,5.0,-17.457603123722087,5.374285840896746
