Frame,V,R,A,SNR,X,Y
101,3.223204881,8.0,-32.98670708,6.383307829,4.355555555265229,0.0
101,3.49752019,8.5,-36.86989765,6.441000616,5.1000000004932415,0.0
101,6.446409761,18.0,-35.29439468,13.51024326,10.400000000856387,12.916655913284488
101,7.269355687999999,13.0,-44.427004,11.95078891,9.099999999869448,6.098360435590541
101,7.47509217,13.0,-43.54221903,16.09649667,8.955555555858854,6.308567562127365
101,7.543670997,14.5,-36.86989765,4.364831648,8.700000000841413,9.249864863086348
101,7.749407478999999,17.0,-36.86989765,17.87710974,10.200000000986483,11.660188676855778
101,7.817986306,12.5,-40.12403459,16.55258287,8.055555554968945,6.508304287662721
101,8.366616924,13.0,-37.66988696,20.20522271,7.944444443666861,7.542267728043784
101,8.503774579,13.0,-36.86989765,18.980299,7.80000000075437,7.691553808446757
101,8.70951106,17.0,-20.82749693,7.391635882,6.044444443886441,14.264104996976513
101,9.120984024,16.0,-22.88538048,16.32134597,6.222222223210512,12.972430404707717
101,9.395299332999999,15.5,-18.12620396,29.02245244,4.822222222079087,12.96133376010689
101,9.46387816,14.0,-35.29439468,9.303835058999999,8.088888889554969,9.031604316644646
101,9.46387816,16.5,-20.14788629,23.98324628,5.683333334077599,13.818455854897913
101,9.532456987,17.0,-20.14788629,24.92913978,5.855555556322374,14.342679984118105
101,9.601035815,16.0,-18.79736882,27.19062911,5.155555554390648,13.432060412520178
101,9.875351124,17.0,-15.46600995,25.34812139,4.533333332355187,14.813807373452558
101,9.875351124,19.0,-17.45760312,18.43549274,5.699999998822561,16.718552569329166
101,10.08108761,15.0,-31.48143216,27.16749168,7.833333333518871,10.706955164096941
101,12.54992539,26.0,-20.14788629,23.34875192,8.955555556728337,23.38371280764353
101,12.68708304,28.0,-20.14788629,24.63135769,9.644444445707439,25.33741682440542
101,12.75566187,26.0,-18.12620396,17.60413457,8.08888888864879,23.69746561443004
101,12.75566187,29.0,-19.47122063,33.64653324,9.666666664523715,26.43020158071039
101,12.824240699999999,27.0,-16.79144711,19.58172075,7.7999999979298265,24.882925873624565
101,12.96139835,28.0,-16.79144711,16.2342729,8.088888886742042,25.876048318434197
101,12.96139835,29.0,-16.12762021,21.97337571,8.055555554018712,26.964940658494285
102,-11.79339832,188.06017930000002,2.8775099689999997,5.454488416,-9.440792847207788,187.69257435701675
102,-11.79339832,190.0608195,2.8775099689999997,5.878945757,-9.541226813400419,189.69206651809884
102,-10.67021753,194.06209990000002,1.5186205240000001,12.73958794,-5.142999811895617,193.86760474749883
102,-10.67021753,196.06274009999998,1.5186205240000001,19.33205963,-5.196020428376489,195.86883219958207
102,-10.67021753,198.0633803,1.5186205240000001,14.460892000000001,-5.249041044857363,197.8700335674198
102,-8.207859639,198.0633803,0.445616044,12.59309495,-1.5404159075582557,197.93364982916415
102,-8.207859639,200.0640205,0.445616044,10.6621588,-1.5559756641609785,199.93546768484316
102,-7.430272936000001,214.06850189999997,0.356464735,7.059762049,-1.3318150163610771,213.94987678069015
102,-7.430272936000001,216.06914210000002,0.356464735,11.57038989,-1.3442618856437911,215.95153884103908
